id,name,area,experience,description,key_skills,employer,alternate_url,from,to,currency
75557304,Ведущий разработчик Python,Москва,От 3 до 6 лет,"ADV/web-engineering co. — разработка и развитие интернет-решений. Входим в TOP-3 digital production по версии Tagline и #1 в рейтинге веб-интеграторов. Любим сложные задачи, уделяем внимание мелочам, даем каждому проекту пожизненную гарантию.Мы аккредитованная компания и предоставляем сотрудникам необходимую ""защиту"" и стабильность. В нашей команде открыта позиция Ведущего Python-разработчика на масштабный высоконагруженный международный проект всемирно известной сети питания.Команда сейчас более 70 человек. В скрам-командах - до 8-10 специалистов. Полностью укомплектованный штат - дизайнеры, аналитики, разработчики, ТЛ, РМ, девопсы и тд.Скрам/Канбан. В команде питонистов - 19 человек. Очень сильная командаСтек: python 3.10, asyncio, aiohttp, sanic, fastapi, grpc, asyncpg, aioredis, aio_pika, grpclib, pytest   Что мы ожидаем от кандидата:  Опыт работы с Python (от 2х лет) и наличие реализованных проектов; Знание классических алгоритмов и структур данных; Опыт работы с асинхронным питоном; Умение работать с raw SQL (писать и оптимизировать запросы без использования CRM); - понимание конкурентности Опыт работы с Docker/Kubernetes  Плюсом будет:   опыт разработки с использованием grpc, protobuf, микросервисов.   Что предстоит делать:  развивать и поддерживать микросервисный бэкенд-платформу с высокими нагрузками Работать в тесной связке с дата аналитиками; Писать качественный, понятный коллегам код и придерживаться высоких стандартов разработки;  Мы предлагаем:  У нас все официально, 100% белая зп.ДМС, Соцпакет, нет переработок. По развитию – мы за повышения квалификации и оплачиваем курсы ( в том году 26 ребят отучили). У нас более 180 сотрудников в штате. Большая экспертиза - больше 20 лет на рынке. Плавающее начало рабочего дня с 8 до 11 утра. Обучение за счет компании ДМС со стоматологией Удаленку/гибрид/офис - рассматриваем все варианты. Офис на м. Дмитровской – очень комфортный бизнес центр с панорамным видом и завтраками, свежевыжатым фрешем, салатами и прочими плюшками. И еще адекватное, понимающее и высококлассное руководство (из разработчиков в прошлом). И да, у нас очень современная атмосфера без нудной бюрократии, ненужных отчетов и контроля времени работы сотрудников. Мы за внутреннюю честность и порядочность.  Ждем ваши резюме!","['Python', 'ООП', 'Git', 'Docker', 'Elasticsearch', 'RabbitMQ', 'asyncio', 'aiohttp', 'sanic', 'fastapi', 'grpc', 'pytest', 'Kubernetes']",ADV/web-engineering,https://hh.ru/vacancy/75557304,,,
74337420,Senior Python разработчик,Москва,Более 6 лет,"Мы – Компания, которая входит в «Реестр аккредитованных организаций осуществляющих деятельность в области информационных технологий»Кто мы? Мы стартап образованный в июле 2020 года двумя выходцами их компании ЦИАН - Павлом Тарасовым (руководитель Data Science и Data Engineering) и Петром Марковым (директор по региональному развитию). Наша миссия - помогать поставщикам на маркетплейсы решать их рутинные проблемы автоматически, находить точки роста выручки и пользоваться ими, делать так, что деньги отданные за наш сервис с лихвой окупаются за счет той пользы которую мы даем. Основные задачи, которые решает компания, которые могут стать твоими:    Разрабатывать многопоточный нагруженный (тысячи RPS) скрапер данных на AWS-like (yandex cloud) стеке. Источников данных не много, но они очень большие (терабайты новых данных ежедневно) и важна точность   Разрабатывать приложения в микросервисной архитектуре   Собирать инструментарий, из которого аналитики и data scientist-ы смогут без bolier plate кода собирать удобные и красивые инструменты для поставщиков и работы с данными, делать zero-downtime автоматический деплой этих инструментов   Менторить и обучить сотрудников, проводить code-review, выстраивать процессы деплоя, реагировать и оперативно решать проблемы на production   Наш стек: Python 3.8-3.10 (в основном 3.10), FastAPI, Postgres, Clickhouse, Redis, Trino, Severless, S3, SQS А еще мы:- практикуем обязательны code review всех изменений- уделяем большое внимание написанию тестов. Пишем юнит, функциональные (силами разработчиков) и end-2-end (силами QA-инженеров) тесты- стараемся минимизировать написание boilerplate-кода (используем шаблоны микросервисов, разрабатываем внутренние библиотеки)- внимательно относимся к качеству кода (используем линтеры, mypy и т.д.) Нам важно что бы ты хотел:   Делать лучший продукт на рынке. Быть уверенным что все наши сервисы дают клиенту правильные рекомендации и видеть как клиенты растут вместе с нами   Решать сложные задачи и искать новые решения. Зачастую многие задачи непонятно как решить, как технически, так и продуктово - нужны люди способные придумать как и какие технологии применить для решения боли клиента   Быть честным и открытым. Получать удовольствие от работы в сильной команде, а также привносить в команду позитивные изменения   Мы видим на этой позиции человека, который   Готов работать не по четкому ТЗ, а по бизнес требованиям и способен спроектировать масштабируемый поддерживаемый проект   Умеет работать в сжатых сроках и отвечать за свой результат   Имеет знания python, паттернов проектирования на микросервисной архитектуре, SQL, Unix/Linux, Docker   Имеет опыт написания тестов (pytest);   Умеет оптимизировать производительность приложения и запросов в базы данных;   Понимает суть задачи и вносит минимальные необходимые изменения (без “переписать всё”)   Работал с высоконагруженными проектами   Мы видим на этой позиции человека, который знает как мониторить приложения в продакшене   Будет плюсом:   Знание AWS-стека, Serverless   Опыт работы с кликхаусом и оптимизацией запросов   Преимущества работы у нас:   Возможность принимать участие в проектирование архитектуры и строить большую часть с 0   Большая часть задач - новая разработка, а не поддержка легаси кода   Овертаймы - не систематическая история. Они, конечно случаются - поэтому у нас официальный ненормированный рабочий день (31 день отпуска), кроме того овертаймы записываются и отгуливаются   Перспектива роста в тех лида - мы набираем сильную команду   Работа удаленная  ","['Python', 'ClickHouse', 'SQL', 'Linux', 'Flask', 'AWS', 'Pandas']",ANABAR,https://hh.ru/vacancy/74337420,,,
73750014,Разработчик SQL+Python,Москва,От 1 года до 3 лет,"Мы – Компания, которая входит в «Реестр аккредитованных организаций осуществляющих деятельность в области информационных технологий»Анабар — система аналитики и автоматизации продаж в маркетплейсах. С нашей системой аналитики и автоматизации продавцы повышают рентабельность бизнеса и допускают меньше ошибок. Наши цели Мы хотим стать устойчивым лидером рынка в России и в 2022 году приступить к завоеванию новых рынков Азии и Америки Что нам нужно для достижения наших целей Нам нужна сильная команда, способная находить новые решения, умеющая подстраиваться под изменения рынка и действительно желающая стать лидером на рынке SaaS. Команда, которая знает как достигать поставленных целей и готова быстро обучаться чтобы подстраиваться под гибкий рынок. Описание вакансии:Требования:обязательно:  хорошее знание SQL (группировки, оконные функции, JOIN-ы, подзапросы и понимания оптимизаций) для аналитических запросов знание структур данных в базовом уровне, решение простых задаек на структуры данных базовое понимание работы web-framework-ов, понимание что такое REST  желательно:  asyncio - желательно понимание работы знание что такое swagger знание как работают зависимости в python (pip/poetry/pipenv) понимание про typehints/mypy опыт написание каких либо тестов  Задачи:  написание микросервисов для аналитических сервисов (формируют хитрый оптимизированный запрос в БД, обрабатывает на python и отдает в python) покрытие микросервисов функциональными тестами  Условия работы:  официальную удаленную работу в графике 5/2 возможность в короткие сроки прокачать свои скилы и реальные перспективы карьерного роста участие в создании большой истории про любовь продавцов к цифрам и анализу данныхОтбор на эту вакансию будет проходить в 3 этапа, первый из них - короткое тестирование на знание SQL и Python.     ","['SQL', 'Python', 'Git', 'SaaS', 'MS SQL', 'Jira', 'Базы данных', 'Анализ данных']",ANABAR,https://hh.ru/vacancy/73750014,,,
75699434,Middle backend Python developer (Desktop),Воронеж,От 3 до 6 лет,"О нас: ARHITEX - это быстроразвивающаяся команда высококвалифицированных единомышленников. Мы занимаемся разработкой инновационных программных продуктов для нефтегазовой отрасли с использованием самых передовых технологий (AI, IoT, Blockchain, Имитационное моделирование, различные технологии прогнозирования и математического моделирования и т.п.). Мы создаем, развиваем и поддерживаем продукты, которые помогают компаниям нефтегазового сектора решать сложные бизнес задачи и реализовывать задачи Цифровой трансформации в области управления логистикой, эффективностью использования инфраструктуры, прогнозирования и контроля поставок нефтепродуктов. Наши решения были успешно внедрены рядом крупных компаний, и в данный момент мы находимся в стадии активного развития нашего продуктового портфеля. Наша миссия - создавать среду, в которой каждый человек будет раскрывать свой потенциал,создавать уникальные продукты и совершенствоваться сверх ожиданий. Задачи:   Разработка новой функциональности и улучшение имеющейся;   Реализация модулей взаимодействия между сервисами и приложениями;   Разработка модулей по обработке и трансформации данных;   Проведение коллективного код-ревью.   Наши ожидания:   Помимо отличного знания Python вы имеете опыт разработки высоконагруженных систем;   А также опыт работы с REST API, Git;   Имеете уверенные знания базовых паттернов и идиом;   Можете написать Dockerfile, Docker compose;   Работали с библиотеками: flask/FastAPI, pandas, numpy, celery, airflow (будет преимуществом);   Будет преимуществом опыт разработки на GoLang;   Мы предлагаем:   Конкурентоспособную заработную плату;   Гибкий график работы (40 часов в неделю);   Современную технику и ПО для работы, настройку удаленного рабочего места ;   Полностью удаленную работу (офис находится в Санкт-Петербурге);   Оплачиваемые отпуска и больничные;   Компенсация расходов на здоровье, увлечения, обучение и др.;   Профессиональный рост и развитие (посещение профильных конференций, мероприятий и др.).  ","['Python', 'PostgreSQL', 'Linux', 'Git', 'SQL']",ARHITEX,https://hh.ru/vacancy/75699434,,,
73908071,Python - разработчик (Middle) (удаленная работа),Санкт-Петербург,От 1 года до 3 лет,"Мы продуктовая компания! С 2010 года создаём и развиваем рекомендательные сервисы, сервисы нативной рекламы и крупные медиа - проекты. Наши клиенты - это Тинькофф, Avito, РБК, Билайн и многие другие. Аудитория проектов более 30 млн пользователей в месяц. Сейчас мы ищем Python - разработчика, Наш ключевой стек: python, django, pydantic, pandas, celery, mysql, clickhouse Примеры задач:  Разработка и поддержка API для административного и партнерских кабинетов Исправление багов Рефакторинг  Как мы работаем:  Аккредитованная IT - компания, оформление по ТК РФ Удаленная работа из любой точки мира: выбираешь сам, где работать - на пляже или в горах У нас гибкое начало рабочего дня. Можно выбрать в какие часы начать работу: в 8, 9 или 10 утра по московскому времени Data - driven компания: все решения принимаем на основе данных У нас нет бюрократии, микроменеджмента и формализма. Работаем без дедлайнов - считаем, что это лишний стресс Заботимся о здоровье: у нас хороший ДМС в твоем городе со стоматологией Поддерживаем рабочие инициативы и разные идеи  Мы ожидаем от тебя:  Уверенные знания Python, Django Умение писать Raw SQL запросы к MySql, Clickhouse Понимание принципов построения Rest API Опыт работы с Linux и Docker Опыт работы с Git Способность самостоятельно прорабатывать задачи и выявлять недостающие требования совместно с project - менеджером ","['Python', 'Git', 'Linux', 'Django Framework', 'SQL', 'MySQL', 'ClickHouse', 'Docker', 'REST API', 'Backend']",Adwile,https://hh.ru/vacancy/73908071,,,
73825338,Разработчик Python / Django (Middle),Москва,От 3 до 6 лет,"AlfaBit.Group - это современная компания по разработке собственных IT-продуктов в сфере цифровой экономики. Аккредитованная IT-компания В данный момент мы расширяем команду разработки в нашей экосистеме и ищем опытного разработчика Python/Django. Сейчас идет набор в команды по 3 направлениям:  Exchange Pay Wallet  Основные задачи:  Участие в разработке проектов; Разработка backend (REST API ) для сервисов, как в рамках новых проектов, так и для уже существующих; Участие в планировании и декомпозиции задач, своевременное их выполнение; Понимать продукт, вникать в бизнес-процессы; Предлагать архитектурные решения, участвовать в проектировании архитектуры продукта; Мониторить производительность, оптимизировать где нужно; Ведение технической документации;  Требования к кандидату:  Отличное знание Python, Django, Celery, PostgreSQL, Redis, ClickHouse (желателен опыт работы от 3-х лет); Опыт написания unit-тестов; Знание SQL (в частности, PostgreSQL) умение оптимизировать запросы, умение писать запросы без ORM; Опыт работы с микросервисной архитектурой;   Понимание принципов взаимодействия между различными сервисами (где можно обойтись API, а где лучше применять очереди, etc);   Понимание принципов работы с распределёнными брокерами сообщений (Kafka / RabbitMQ);   Владение ООП, SOLID; Понимание основных паттернов проектирования и умение их применять; Знание технологий и принципов сетевого взаимодействия (HTTP(s), RPC, gRPC, REST API); Владение основными инструментами разработки (Git, Docker, Linux, etc.);  Мы предлагаем:  Гибкий график, возможна удаленная работа; Возможность посещать конференции, митапы и другие мероприятия за счет компании; Варианты оформления трудовых отношений подбираются индивидуально, исходя из пожеланий кандидата; Сильная команда с продуктовым подходом; ","['Python', 'Linux', 'Django Framework', 'PostgreSQL', 'Redis', 'ООП', 'Celery', 'Django', 'ClickHouse', 'Docker-compose', 'Git']",AlfaBit.Group,https://hh.ru/vacancy/73825338,150000.0,200000.0,RUR
73878208,Senior DevOps Engineer,США,От 3 до 6 лет,"We are looking for a Senior DevOps Engineer with strong knowledge of cloud services to join our team at ARCHITECH. Full time or part time engagement. ARCHITECH is based in New York City, USA. We are a team of tech enthusiasts who constantly innovate, challenge each other to grow, that overall makes our company a great place to work. By joining us you can work with advanced and cutting edge technologies that define the future of IT industry. As a product team, we believe in a collaborative working style with a bias towards rapid prototyping, experimentation and a strong curiosity for our customers and their needs. An ideal candidate would be knowledgeable in agile software development and software testing methodologies. You will collaborate with others to create a more focused and streamlined user experience for our customers to help them manage their orders faster and with less errors. You will proactively participate in every aspect of the software development lifecycle including design, implementation, test design, test implementation, optimization, and delivery utilizing the latest technologies. If you are a professional who seeks self-dependence, is disciplined to work remotely and understands the importance of personal accountability, we would be glad to have you in our team. Responsibilities:  Provide daily, hands on assistance to maintain and advance the build process to ensure reliability and optimum integration with CI/CD and Release Management Work with the development, deployment and automation teams on the CI/CD process and specifically to building processes and tools for Docker/Kubernetes deployments Provide architecture and design recommendations on continuous integration and continuous delivery/deployment capabilities across all software engineering efforts Develop and maintain automated deployment systems Recommend process improvements to ensure system scalability and reliability Assist in developing and implementing the deployment plan Work with Dev and QA teams to deploy and troubleshoot the system applications Develop deployment support documentation for technology solutions Analyze and troubleshoot deployment issues in a timely manner Develop strategies and provide guidance to support containerized software development    Required Technical and Professional Expertise:  Strong experience with SDLC tools (version control, CI/CD, test automation) Strong experience with public clouds (AWS, GCP, Azure) Proficiency in Linux (CentOS / RHEL etc.), Windows and shell scripting Understanding of networking concepts (TCP/IP, HTTP, Websocket) Experience with Git, Gitlab. Strong experience with ""Infrastructure as code"" tools: Helm, Terraform, Ansible and other related technologies Experience with DBA, both relational (PostgreSQL or similar) and NoSQL (MongoDB or similar) Experience with ELK (Elastic) stack Experience with building and operating scalable Kubernetes clusters Proficiency in Docker Containerisation Proficiency in Linux (CentOS / RHEL etc.) and Windows Experience with scripting and programming, such as NodeJs, Python, Golang. Experience with monitoring systems (Prometheus ELK or similar) Ability to troubleshoot production environments    Preferred Technical and Professional Expertise (would be a plus):   Understanding of cloud-native, event-driven and serverless architectures and patterns   Experience with web servers and load balancers (Nginx, HAProxy or similar)   Experience with web or mobile applications development     Preferred Personal Skills:  Ability and desire to work remotely. Work independently with minimal direction. Attention to details. Flexibility in a changing environment, upholding the Agile philosophy, managing expediency vs accuracy. Strong organisational skills and a high degree of ownership for projects. Ability to adapt to changing business priorities and to thrive under pressure. ","['Google Cloud', 'AWS', 'DevOps', 'CI/CD']",Architech,https://hh.ru/vacancy/73878208,4000.0,,USD
73482057,Разработчик БД,Нижний Новгород,От 3 до 6 лет,"Проект: Развитие бэк-офисных систем в страховой компании с иностранным участием. Требования:  Опыт работы по разработке приложений от 3 лет Отличное знание SQL, принципов проектирования БД Опыт работы с одной из СУБД: Oracle, PostgreSQL, MS SQL. Хорошее знание одного из высокоуровневых языков (Java/ C#/ Python/ C++). Знание принципов и шаблонов проектирования программного обеспечения Владение ООП, понимание современных архитектур разработки  Желательно: Базовые знания принципов работы телекоммуникационных сетей и систем. Обязанности:  Разработка интеграционных сервисов для внутренних и внешних систем. Осуществление необходимых разработок бэк-офисных приложений. Анализ функциональных требований и выбор архитектуры и технических решений. Проведение ревью кода. Создание и поддержание в актуальном состоянии необходимой технической документации для бизнес-приложений. Поддержка второй и третьей линии внутренних заказчиков и внешних партнеров. Оценка требуемых ресурсов для осуществления сложных доработок. Участие в деятельности Agile-команд Передача экспертизы членам команды, выполнение функций наставничества для новых сотрудников. Оптимизация процессов разработки. Контроль и оптимизация производительности бизнес-приложений.  Условия:  Возможность профессионального и карьерного роста в компании, возможность поучаствовать в разных проектах; Опыт работы в распределенной команде профессионалов; Уровень заработной платы обсуждается индивидуально; Возможность работать удаленно ","['SQL', 'MS SQL', 'Базы данных', 'PostgreSQL', 'Работа с базами данных', 'ORACLE', 'Java/ C#/ Python/ C++']",Bell Integrator,https://hh.ru/vacancy/73482057,,,
75555028,Data инженер (ML),Москва,От 1 года до 3 лет,"Проект крупного банка. Команда создает информационную платформу для решенияаналитических и исследовательских задач в области создания продуктов иуслуг на мировых финансовых рынках:Разрабатываемая нами информационная платформа – высоконагруженноерешение, призванное обеспечить достижение всех этих целей.Основные задачи:- Проектировать и разрабатывать потоки для загрузки данных вхранилище,- Проектировать и реализовывать слои детальных данных,- Создавать витрины для отчетности и для моделей машинного обучения.Обязательные требования:  Опыт работы с популярными РСУБД (Greenplum, Teradata, Oracle, PostrgeSQL), Опыт работы с хранилищем данных (DWH), Опыт работы с любой промышленной ETL-системой, Знание SQL, PL/SQL или PL/pgSQL, Знакомство с экосистемой Hadoop.  Желательные:  Опыт промышленной разработки на Python , Опыт работы с CI/CD решениями на базе Jenkins и Bitbucket/Git.- Опыт работы с Data Vault,  Мы предлагаем:  Возможность участия в интересном проекте Возможность профессионального и карьерного роста в компании; Опыт работы в команде профессионалов; Уровень заработной платы обсуждается индивидуально. ","['Hadoop', 'SQL', 'Git', 'Spark']",Bell Integrator,https://hh.ru/vacancy/75555028,,,
73711033,Python инженер,Москва,От 1 года до 3 лет,"О нас CPS.ai — это неформальная обстановка, крутые ИТ-проекты в области Big Data и решения, конкурирующие с лидерами рынка! Наша команда растёт и мы ищем Python инженеров, которые помогут команде разработать ETL процессы на крупном проекте. В твоих силах реализовать решения компании на самых современных платформах: Airflow, Kubernetes, Hadoop, Kafka, PostgreSQL, Python и другие BigData + Machine Learning + HighLoad > Это про нас) Чем придётся заниматься  Разрабатывать высокопроизводительные ETL сервисы и пайплайны Разрабатывать высоконагруженные (и не только) сервисы, в том числе на REST API Развивать инструменты интеграции к распределённым системам и базам данных  Что ожидаем от тебя  Опыт разработки прикладного ПО от 2 лет Опыт разработки на python 3.6+ от 1.5 лет Уверенное использование основных систем командной разработки:  VCS Git + GitHub или Bitbucket IDE VS Code, PyCharm или другая Клиенты и плагины удалённого доступа по SSH и SFTP: MobaXterm, tmux, VS code ssh remote, PuTTY, WinSCP   Уверенное владение встроенными конструкциями и библиотеками python 3.6+ Уверенное владение простыми конструкциями SQL Знание принципов ETL процессов Знакомство с оркестратором Airflow  Будет плюсом  Опыт разработки под СУБД PostgreSQL на PL SQL Опыт разработки ETL процессов Опыт разработки Aiflow DAGs + понимание концепции XCom Опыт разработки или анализа SAS кода Опыт разработки и тестирования REST API на чистом python Опыт разработки под MS SQL Опыт разработки под Teradata  Наш стек:  Lang: Python, SQL DB: PostgreSQL, MS SQL Orchestration: Airflow Services: Bitbucket  Бенефиты:  Полноценная удалённая работа; Максимально гибкий график; Современное топовое оборудование; Разнообразные технологичные проекты; Профессиональный и личностный рост; Оформление по ТК РФ, конкурентная заработная плата; Профессиональное обучение и конференции по запросу.  Минусы:  Очень много интересных и сложных задач))) Будут спрашивать результаты работы; Нет возможности работы из-за границы.  Готов создавать вместе с нами сервисы будущего? Готов брать на себя ответственность за сложные вызовы? Если да, ждём твоё резюме, рады будем видеть тебя в команде!  ","['Python', 'SQL', 'PostgreSQL', 'ETL', 'Airflow']",Corporate Performance Systems,https://hh.ru/vacancy/73711033,,,
