id,name,area,experience,description,key_skills,employer,alternate_url,from,to,currency
77987262,Middle Python Backend Developer,Москва,От 1 года до 3 лет,"Привет! Мы, 24H Софт, специализируемся на разработке программного обеспечения больших, высоконагруженных и производительных систем, а также создании сервисов и клиентских приложений для крупнейшего российского букмекера. Сейчас мы в поисках разработчика Python для поддержки продукта, предоставляющего ссылки на прямые трансляции спортивных событий. Чем предстоит заниматься:  Поддерживать работающий сервис интеграции с поставщиками видео, исправлять ошибки, если они будут Подключать новых поставщиков или дорабатывать текущие интеграции При необходимости общаться с представителями поставщиков видео  Что мы ожидаем от кандидата:  Python 3.7+ MongoDB, Знание aiohttp будет преимуществом Понимание как работать с асинхронным Python, или любым другим фреймворком (например, fastapi).  Что мы предлагаем:   Оформление в штат компании, полное соблюдение ТК РФ (отпуск, больничный), официальная заработная плата;   Можно работать удаленно (главное — быть на связи с 12 до 18 по Москве);  После испытательного срока мы подключаем ДМС.  А еще:   Лучшая техника (Apple) и софт, учитываем пожелания по оборудованию;   Оплата корпоративного обучения и тренинги;   Возможность по желанию посещать наш просторный офис в 10 минутах пешком от м. Домодедовская с уютными кухнями с чаем, кофе и конфетами;   Бизнес-ланчи в нескольких ресторанах рядом с офисом Компании.  ","['Python', 'aiohttp', 'MongoDB']",24Н Софт,https://hh.ru/vacancy/77987262,200000.0,,RUR
77849360,Junior Python Developer (remote),Санкт-Петербург,От 1 года до 3 лет,"Обязанности:  Доработка модулей Odoo под нужды клиентов. Написание модулей для Odoo (python framework).  Требования:  Знание Python, XML. Ответственный подход к работе Будет плюсом наличие базовых знаний: JavaScript, CSS, HTML Остальному при необходимости научим.  Условия:  Удаленная работа, гибкий график Почасовая оплата труда Частичная занятость - от 20 часов в неделю , в будущем возможность перейти на полную ставку. Опытный наставник, который подскажет. ","['Удаленная работа', 'Python', 'Разработка CRM', 'Быстро учусь', 'SQL']",ArtLineStudio,https://hh.ru/vacancy/77849360,32000.0,80000.0,RUR
77829990,Data инженер (ML),Новосибирск,От 1 года до 3 лет,"Проект крупного банка. Наша команда создает информационную высоконагруженную платформу для решенияаналитических и исследовательских задач в области создания продуктов иуслуг на мировых финансовых рынках.ОСНОВНЫЕ ЗАДАЧИ:  Проектировать и разрабатывать потоки для загрузки данных в хранилище, Проектировать и реализовывать слои детальных данных, Создавать витрины для отчетности и для моделей машинного обучения. Подключать и запаковывать модели машинного обучения на промышленных стендах и выводить их в пром.  ОБЯЗАТЕЛЬНЫЕ ТРЕБОВАНИЯ:  Опыт работы с популярными РСУБД (Greenplum, Teradata, Oracle, PostrgeSQL), Опыт с ML (MLOPs – вывод моделей в промышленную эксплуатацию) Опыт работы с хранилищем данных (DWH), Опыт работы с любой промышленной ETL-системой, Знание SQL, PL/SQL или PL/pgSQL,    ЖЕЛАТЕЛЬНЫЕ:  Опыт промышленной разработки на Python , Опыт работы с CI/CD решениями на базе Jenkins и Bitbucket/Git.- Опыт с экосистемой Hadoop (HDFS, Hive, Impala, Spark, Oozie, .  МЫ ПРЕДЛАГАЕМ:  Возможность участия в интересном проекте Возможность профессионального и карьерного роста в компании; Опыт работы в команде профессионалов; Уровень заработной платы обсуждается индивидуально. ","['Hadoop', 'SQL', 'Git', 'Spark']",Bell Integrator,https://hh.ru/vacancy/77829990,,,
77996426,Middle python developer,Москва,От 1 года до 3 лет,"Привет! Ищу начинающего, но жаждущего знаний разработчика на python в IT-подразделение российского крупнейшего холдинга, который занимает одно из ведущих позиций в нише розничной торговли продуктами питания и косметики. У бэк-команды в стадии активной реализации суперамбициозный проект, который в перспективе пары лет будет охватывать все бизнес-процессы компании и помогать всем сотрудникам (а это несколько тысяч человек) решать рабочие таски. Чем предстоит заниматься:  Проектирование и реализация микросервисов; Реализация интеграций готового коробочного решения с другими корпоративными системами (back/API)    Наш идеальный кандидат:  Имеет коммерческий опыт работы не менее 1,5-2 года; Знаком с решением Elma 365, понимает его особенности и масштабируемость; Если не знаком - занимался интеграционными сервисами, и может продумать логику микросервисов, исходя из возможности сервиса; Работает с FastAPI (но если используешь в работе Flask или Django и готов перейти - это не проблема); Использует на проекте PostgreSQL; Базово понимает “доставочную” часть процесса: что такое оркестратор, контейнер, как он пакуется, как работает сборка кода. В общем, для него Docker и Kubernetes не пустые слова.  Круто, если ты также:  Знаком с асинхронкой и хочешь в ней прокачаться; На базовом (даже теоретическом) уровне знаком с NoSQL;  Условия:   Официальное трудоустройство по ТК РФ и белая зарплата;   Полностью удаленный формат работы;   Высоконагруженные сервисы и команда профессионалов;   ДМС и бонусы в виде дисконт-карты со скидками     Это отличный прыжок в карьере и возможность прокачать свои скиллы для начинающих айтишников! Давайте общаться!","['PostgreSQL', 'Flask', 'Docker', 'ELMA', 'Удаленная работа', 'NoSQL', 'API', 'Python', 'Желание расти и развиваться', 'Системность']","Hi, Rockits!",https://hh.ru/vacancy/77996426,150000.0,,RUR
77868444,Python / Django разработчик для сайта ставок и игр с криптовалютами (qqNade),Новосибирск,От 3 до 6 лет,"Наша компания называется qqNade, и вы можете найти более подробную информацию о нас на Google, YouTube и StackOverflow. Нам требуются опытные Python / Django разработчики для создания сайта ставок и игр с крипто валютами для англо-язычной публики. Мы планируем создать несколько игр различной сложности, но первая игра будет с очень простыми правилами: надо угадать трёхзначное число от 000 до 999. Розыгрыши будут проходить раз в день и выигрышные цифры будут определяться индексами на мировых фондовых биржах на момент закрытия (например: DJIA, FTSE, DAX). Таким образом игроки будут полностью уверены что всё честно и выигрышные цифры никак не могут быть подстроены. Основные технологии для создания сайта будут следующие: - Python - Django - MySQL - Amazon Web Services Также необходимо иметь знания и опыт работы с крипто валютами, транзакциями, крипто кошельками и базовый английский. Работа постоянная и удалённая, вы можете находиться в любой части мира.","['Django Framework', 'Python', 'MySQL', 'криптовалюта']",Hirett LTD,https://hh.ru/vacancy/77868444,,,
77774227,Middle / Middle+ Python Developer,Ульяновск,От 1 года до 3 лет,"Holyweb – сервисная IT-компания. Уже 4 года мы создаем корпоративные системы и сервисы для IT-холдингов, ритейла, финтеха и логистических компаний. Разрушаем мифы об аутстаффинге и заботимся о своих сотрудниках: мэтчим интересные проекты с заинтересованными разработчиками, делимся экспертизой внутри компании, поддерживаем комфортную рабочую атмосферу. Сейчас мы ищем Middle / Middle+ Python Developer на один из наших проектов — разработка сервиса, который сможет понять и подобрать пользователю рекомендации на основе его ранних музыкальных предпочтений.Чем предстоит заниматься:  участвовать в проекте — от обсуждения задачи до запуска; разрабатывать новую платформу на Python 2/3, которой будут пользоваться миллионы клиентов; исправлять баги и улучшать технические характеристики сервиса; делать ревью кода; декомпозировать и оценивать трудоемкость задач; проектировать архитектуру сервисов; искать и внедрять лучшие практики и решения.  Что ожидаем от кандидата:  любовь к своему делу и живой интерес к IT-сфере (как и у нас самих); уверенные знания Python и опыт коммерческой разработки от 2-х лет; знание PostgreSQL, FastAPI и других сопутствующих технологий; знание и применение на практике принципов разработки (KISS, DRY, SOLID); уверенность в использовании в GraphQL, Airflow, Kafka; опыт работы с высоконагруженными сервисами; умение работать в команде.  Плюсом будет знание английского языка на разговорном уровне (от B1), но это не must have.Что даём мы:  конкурентную зарплату с индексацией и системой бонусов; полную удалёнку — наши сотрудники работают из разных городов России и мира; работу на проектах с инженерными вызовами; открытость к изменениям: мы готовы обсудить ваши идеи по улучшению сервисов или функционала; свободу самовыражения — свели к минимуму бюрократию и душную корпоративную культуру; опытную команду и профессиональное развитие: шеринг знаний, участие в профильных мероприятиях, обучение; соблюдение work-life balance — программа Holyrelax для хобби и личностного развития; корпоративные курсы английского.  Как будет проходить путь по получения заветного оффера:  Скрининг резюме Знакомство с HR в формате телефонного интервью Техническое собеседование Q&A встреча с СЕО-компании Оффер ","['PostgreSQL', 'Python', 'Kafka', 'Docker', 'Django Framework', 'MongoDB', 'RabbitMQ', 'Elasticsearch', 'Redis', 'Celery', 'Nginx']",Holyweb,https://hh.ru/vacancy/77774227,,,
77958176,Backend разработчик (Python),Москва,От 3 до 6 лет,"Мы в компании «INSITECH Development» работаем над различными IT проектами, как собственными, так и для наших клиентов - лидеров российского рынка. Мы активно осваиваем новые направления и аудитории. «INSITECH Development» — команда единомышленников, которая создает инновационные продукты и ценит своих сотрудников. Мы растем и расширяемся. В связи с этим в нашу команду требуется Python разработчик. Мы ожидаем, что Вы имеете:  Профильный опыт back-end разработки на Python (Django/Flask/FastApi) от 4-х лет  Опыт коммерческой разработки Python от 4-х лет   Владение хотя бы одним из фреймворков: Django (DRF), FastApi, AioHttp, Sanic, Starlette, Flask   Опыт работы с очередями сообщений на реальных проектах   Опыт работы с любой реляционной базой данных (плюсом будет опыт работы с PostgreSQL)   Уверенные знания SQL, умение писать запросы без ORM   Опыт работы с Git   Желателен опыт работы с Kubernetes, Docker, Gitlab CI либо OpenShift   Стек:   Python 3.7   Django, FastAPI   Redis   Celery, RabbitMQ   PostgreSQL 11   Наши условия:  Гибкий рабочий график + возможность удаленного формата работы (с возможностью посещения офиса по желанию) Достойную ЗП (размер обсудим на собеседовании) Топовое железо и доп. комплектующие по запросу Современный стек и направление ДМС после испыт. срока ","['Python', 'Django Framework', 'PostgreSQL', 'SQL', 'Git', 'Docker', 'Flask', 'Unit Testing', 'CI/CD', 'aiohttp']",INSITECH Development,https://hh.ru/vacancy/77958176,,,
77415346,Python Backend Developer (Senior/Remote),Москва,От 1 года до 3 лет,"JetLend - инвестиционная платформа в индустрии краудлендинга, созданная выходцами из Сбербанка, Sberbank CIB и Oliver Wyman. №1 на российском рынке (по объему кредитного портфеля). Мы развиваем интернет-платформу по кредитованию малого и среднего бизнеса напрямую физическими, юридическими лицами и институциональными инвесторами. Малому и среднему бизнесу сложно получить кредит в банке, а рынок облигаций для них закрыт. В свою очередь, доходность для инвесторов по депозитам, акциям и облигациям падает. Мы решаем обе проблемы. В ноябре 2020 г. мы закрыли инвестиционный раунд серии А и начали масштабироваться. За последние 2 года мы выросли в 18 раз, прокредитовав бизнес на 5 млрд рублей. В ближайшее время мы планируем расти с ежегодным темпом в 300% или более. В 2026 мы планируем провести IPO на Мосбирже.   Наши ценности: — Мы стремимся создать глобальную и прибыльную финтех-компанию, способную в будущем потеснить классические банки. — Мы воспринимаем каждого члена команды как партнера, поэтому по итогам года предоставляем всем сотрудникам опцион на долю в компании. — Мы считаем, что каждый партнер является самостоятельным и ответственным за результат: у нас нет микроменеджмента, можно работать из любого удобного места. — Мы крайне заинтересованы в росте и развитии сотрудников. — Мы инвестируем в образование команды, считая обучение приоритетной ценностью. Технологии: — Основной стек: Python 3.8, Django + DRF, MySQL, React — Покрытие тестами основной части кода (>75%), обязательное использование типизации, отсутствие legacy-кода — Continuous Integration для автоматического запуска тестов, линтеров и mypy Обязанности:   Доработка ключевых компонентов системы: личные кабинеты, админка, мобильное приложение, интеграции с внешними источниками, уведомления и т.д.   Интеграция с разработчиками Frontend   Ревью и прием PR от других Backend разработчиков   Требования: Обязательные:   Хорошее знание Python 3.8, Django>=2.0, DRF   Опыт работы с реляционными базами данных (MySQL)   Умение писать юнит-тесты   Опыт промышленной разработки на Python от 1 года   Желательные, но необязательные:   Опыт работы с очередями задач (Celery)   Опыт использования систем контроля версий (Git)   Умение адекватно оценивать трудоёмкость и сроки, соблюдать эти сроки   Способность работать самостоятельно и в команде, взаимодействовать с людьми   Условия:   Оклад + премия + опционная программа   Возможность удаленной работы   Гибкие условия работы, когда главное – результат, а не исполнение формальных требований  ","['Python', 'Django Framework', 'MySQL']",JetLend,https://hh.ru/vacancy/77415346,,300000.0,RUR
77912497,Python-разработчик (middle+ / senior),Москва,От 3 до 6 лет,"Мы - KTS, разрабатываем и внедряем собственные B2B-сервисы, автоматизируем бизнес-процессы больших компаний и стартапов, пишем высоконагруженные web-сервисы с игровыми механиками под рекламные кампании, а еще развиваем собственную школу разработки. Ищем middle+ / senior python-разработчика в команду спецпроектов! Что значит работать в команде “спецов”?  высокие нагрузки (мы делаем приложения из экосистемы сберкота с миллионами пользователей); ответственные проекты (мы часто запускаем рекламные акции с ценными призами); тесные интеграции с площадками (нужно знать все нюансы ВК); высокие темпы разработки, время запуска одного проекта обычно от 1 до 3 месяцев активной разработки, поэтому, если ты любишь драйв, залетай к нам.  Что по технологиям? Python, asyncio, aiohttp, Django, fastAPI, Postgres, Rabbit, PostgreSQL. Вся инфраструктура в Kubernetes. А еще у нас есть несколько своих вспомогательных сервисов, которые мы развиваем:  админка для менеджеров с реалтайм изменением данных во всех наших приложениях SpecialHub; сервис сбора статистики KTS Click; сервис выдачи промокодов без рейс-кондишнов Eldorado.  Какие задачи предстоит решать:    разрабатывать клиентские приложения: игры и классические приложения; дорабатывать внутренние сервисы (SpecialHub, KTS.Click и Eldorado), проектировать и создавать новые; участвовать в запусках (а они у нас происходят постоянно).  Какие знания необходимы:  уверенное знание Python, Django, asyncio, aiohttp, SQL, Docker, PostgreSQL; будет плюсом знание Kubernetes (или научим), NestJS, MongoDB, FastAPI.  опыт построения архитектур сложных систем;   умение декомпозировать и оценивать задачи;   Как у нас можно развиваться 1. Общаться с ментором. Мы развиваем систему наставничества, у каждого сотрудника есть ментор. Вместе с ментором вы:  проводите регулярные встречи 1 на 1 и раз в полгода проходите perfomance review; ставите цели, отслеживаете прогресс.  2. Становиться ментором самому. 3. Писать статьи.  И выпускать их в блоге компании на Хабре под своим именем, развивать свой имидж в профессиональном сообществе.  Что мы предлагаем:  Официальное оформление, белая зарплата и соблюдение ТК во всех вопросах; В офисе или на удаленке - непринципиально. Главное - на fulltime; А сам офис находится в Москве на Бауманской и он очень уютный: с летней верандой, силовой станцией для тренировок, кухней и обеденной зоной и классными видами на Москву; Гибкое начало рабочего дня, с 9.00 до 11.00 по мск; Комфортная атмосфера и молодая скилловая команда; ДМС со стоматологией после прохождения испытательного срока; Корпоративная скидка на изучение английского в Skyeng;  Система наставничества: ставим план развития и проводим раз в полгода perfomance review;   Корпоративы и тимбилдинги на крыше офиса.   Добро пожаловать к нам на крышу:)","['Python', 'Django', 'asyncio', 'aiohttp', 'SQL', 'Docker', 'PostgreSQL', 'Kubernetes', 'NestJS', 'MongoDB', 'FastAPI']",KTS,https://hh.ru/vacancy/77912497,,,
77860632,Data Scientist,Санкт-Петербург,От 3 до 6 лет,"LC Group - международная, аккредитованная IT-компания. С 2016 года реализуем сложные и амбициозные проекты в разных странах: Мексике, ЮАР и России. Наша компания уже несколько лет развивает и поддерживает собственные продукты: сервисы для клиентов и сотрудников компании. Создаем банковскую систему, которой ежедневно пользуются 152 000 клиентов. Мы сохранили в себе важный плюс от стартапа: гибкость, скорость принятия решений и энтузиазм в достижении поставленных целей! Наша команда насчитывает более 100 единомышленников. Приглашаем присоединиться к нашей команде Data Scientist. Мы ищем человека, который готов работать и развиваться вместе с командой. Чем вам предстоит заниматься:   Разрабатывать системы скоринга для различных стран;   Исследовать поведенческие паттерны и находить зависимости в данных используя статистические методы анализа;   Моделировать поведения клиентов для решения задач маркетинга;   Участвовать в разработке архитектуры ML сервисов;   Оптимизировать и развивать уже существующие пайплайны.   Наши ожидания:   Имеешь хорошую математическую подготовку;   Знаешь основы статистического анализа;   Понимаешь принципы постановки экспериментов, проверки гипотез;   Имеешь опыт работы с Python, библиотеками scikit-learn, numpy, scipy, pandas, gbm фреймворками;   Владеешь инструментами визуализации данных (seaborn, plotly, matplotlib);   Понимаешь микросервисную архитектуру и знаком с инструментами (Docker, Docker Compose);   Имеешь опыт использования и понимаешь основные алгоритмы машинного обучения;   Понимаешь методологию разработки GitFlow;   Обладаешь навыками общения и умеешь донести свою точку зрения.   Будет твоим преимуществом, если ты:   Имеешь профиль в GitHub или Kaggle, которым не стыдно поделиться;   Имеешь опыт вывода моделей в прод и понимаешь их жизненный цикл;   Применял практики MLOps в реальных проектах;   Имеешь опыт участия в конкурсах по анализу данных;   Знаешь pytorch;   Закончил ШАД или CSC.   Что ты получишь от работы с нами:    Атмосферу стабильности и безопасности, так как мы работаем в полном соответствии с ТК РФ;   Сильную команду, которая любит то, что делает — будет что обсудить и перенять опыт коллег;   Возможность проявлять инициативу и стать реальным двигателем изменений в компании. Мы всегда готовы обсуждать и реализовывать лучшие идеи;   Регулярные ревью, ретроспективы на проектах, индивидуальный подход к твоему развитию;   Прозрачная система грейдов и рыночный уровень заработных плат;   Возможность гибридного формата работы или удаленки.   С нами надёжно:   ДМС со стоматологией. Наши сотрудники лечатся в лучших клиниках города;   Система корпоративных бенефитов. Широкий выбор скидок с учетом разнообразия предпочтений. Есть возможность изучать английский язык и посещать фитнес-клубы недалеко от офиса;   Насыщенная корпоративная жизнь. Регулярные корпоративы и праздники;   Обучение за счет компании. Конференции и курсы для повышения профессионального уровня.   LC Group — место, где ты можешь создавать технологичный продукт в команде с заинтересованными людьми. ","['Python', 'Docker', 'Machine Learning']",LC Group,https://hh.ru/vacancy/77860632,,,
