id,name,area,experience,description,key_skills,employer,alternate_url,from,to,currency
76568369,Разработчик Python,Москва,От 3 до 6 лет,"Сейчас мы ищем python разработчика в команду для платформенных задач. Это внутренние сервисы (работа с файлами) и автоматизация процессов (ценообразование), а также реализация интеграционных обменов между системами. Обязанности:  Создавать сервисы, контролировать качество выпускаемого кода (совместно с тестировщиками); Автоматизировать штатные процедуры CI/CD (с помощью DevOps - инженеров); Обеспечивать максимально прозрачную работу систем (через логирование и мониторинг).  Требования:  Опыт разработки Python от 3-х лет; Unit-тесты, написание API, и документирование в Swagger; Опыт работы с ELK, и K8s - приветствуется; Знание SQL, Django - приветствуется; Критическое мышление, data-driven подход в работе; Желание развиваться и изучать новое.  Условия:  Официальное оформление с первого рабочего дня; Полностью белая заработная плата, фиксированный доход; ДМС; Удаленный график. ","['Python', 'Django', 'API', 'DRF', 'scrapy', 'Swagger', 'PostgreSQL', 'Git', 'ELK']",3LOGIC GROUP,https://hh.ru/vacancy/76568369,,,
76593682,Разработчик SQL+Python,Москва,От 1 года до 3 лет,"Мы – Компания, которая входит в «Реестр аккредитованных организаций осуществляющих деятельность в области информационных технологий»Анабар — система аналитики и автоматизации продаж в маркетплейсах. С нашей системой аналитики и автоматизации продавцы повышают рентабельность бизнеса и допускают меньше ошибок. Наши цели Мы хотим стать устойчивым лидером рынка в России и в 2022 году приступить к завоеванию новых рынков Азии и Америки Что нам нужно для достижения наших целей Нам нужна сильная команда, способная находить новые решения, умеющая подстраиваться под изменения рынка и действительно желающая стать лидером на рынке SaaS. Команда, которая знает как достигать поставленных целей и готова быстро обучаться чтобы подстраиваться под гибкий рынок. Описание вакансии:Требования:обязательно:  хорошее знание SQL (группировки, оконные функции, JOIN-ы, подзапросы и понимания оптимизаций) для аналитических запросов знание структур данных в базовом уровне, решение простых задаек на структуры данных базовое понимание работы web-framework-ов, понимание что такое REST  желательно:  asyncio - желательно понимание работы знание что такое swagger знание как работают зависимости в python (pip/poetry/pipenv) понимание про typehints/mypy опыт написание каких либо тестов  Задачи:  написание микросервисов для аналитических сервисов (формируют хитрый оптимизированный запрос в БД, обрабатывает на python и отдает в python) покрытие микросервисов функциональными тестами  Условия работы:  официальную удаленную работу в графике 5/2 возможность в короткие сроки прокачать свои скилы и реальные перспективы карьерного роста участие в создании большой истории про любовь продавцов к цифрам и анализу данныхОтбор на эту вакансию будет проходить в 3 этапа, первый из них - короткое тестирование на знание SQL и Python ","['SQL', 'Python', 'Git', 'SaaS', 'MS SQL', 'Jira', 'Базы данных', 'Анализ данных']",ANABAR,https://hh.ru/vacancy/76593682,,,
73436694,Data Engineer (Spark developer),Москва,От 3 до 6 лет,"Команда Axenix (ex-Accenture) продолжает работу на российском рынке и аккумулирует 30-ти летний консалтинговый опыт внедрения инновационных решений. Мы создаем цифровые решения на микросервисной архитектуре для банков, ритейлеров и металлургических компаний. В России мы работаем в офисах в Москве, Твери и Ростове-на-Дону, а также представлены в Казахстане и Армении. Постоянно обмениваемся опытом и экспертизой. И сейчас мы в поиске талантливых разработчиков Spark в нашу команду для работы на внутреннем проекте. Какие задачи предстоят: • Участие в амбициозном проекте по разработке отечественного решения по анализу и обработке большого объема данных • Разработка и оптимизация алгоритмов процессинга данных на Spark + Postgres/Greenplum • Работа по SCRUM в дружном молодом коллективе Здорово, если ты: • Имеешь опыт от 4+ лет опыта коммерческой разработки, а также опыт менторства разработчиков и постановки задач • Обладаешь опытом разработки на Spark (RDD, Dataframe, Spark SQL) с использованием Python от 2-3-х лет • Глубоко понимаешь принципы работы Spark, связки с AirFlow и имеешь опыт написания DAG’ов • Работал с Redis, Hadoop, Kafka, PostgreSQL, Greenplum • Имеешь опыт написания высоконагруженных алгоритмов на Spark, а также опыт их оптимизации • Имеешь математическое/инженерное образование - как преимущество Мы предлагаем: • Динамичную работу без рутины в ведущей IT компании • Возможность использовать передовые технологии и стратегии и менять бизнес наших клиентов к лучшему • Проекты в разных индустриальных направлениях с передовыми технологическими решениями и современной архитектурой приложений • Конкурентоспособный уровень дохода, годовые бонусы и регулярное повышение по результатам Performance Review • Культуру непрерывного обучения: сертификация, online и offline обучение, менторство в профессиональном развитии • ДМС с первого дня работы, включая стоматологию, в лучших клиниках для cотрудника и его семьи (жена/муж, дети до 18 лет) • Страхование жизни в размере годового оклада сотрудника • Программу поддержки сотрудника и его родственников по психологическим, юридическим, финансовым вопросам • Дополнительные дни оплачиваемого отпуска в год • Ежемесячную денежную компенсацию на питание","['Spark', 'PostgreSQL', 'Greenplum', 'AirFlow', 'Redis', 'Kafka', 'Python']",Axenix (ранее Accenture),https://hh.ru/vacancy/73436694,,,
76541254,Python Developer,Москва,От 3 до 6 лет,"Ищу Python developer в компанию, которая занимается разработкой SaaS-продукта. Эта система автоматизирует сбор высококачественных данных о коже и помогает брендам проводить тестирование и создавать интерактивные рекомендации продуктов на платформах электронной коммерции. Вакансия подойдет тем, кто уехал или готов переезду из РФ. Хочу предложить вам присоединиться к команде, которая отвечает за все, что касается фотографий и их анализа на платформе. Среди партнеров есть как крупные компании-гиганты, так и небольшие - здесь вы сможете работать с продуктом, который приносит реальную пользу большому количеству людей и бережет их здоровье. Чем нужно будет заниматься?  например, проектировать новое API / переделать старое сделать механизм регистрации пользователя через social media править баги, проводить рефакторинг участвовать в код-ревью  Какой опыт хотели бы видеть?  опыт коммерческой разработки на Python от 2х лет знание Django (в идеале) или Fast API знание английского на уровне читать/писать плюсом будет общее понимание облаков (Azur, GCP), docker, k8s  Что компания предлагает?  возможность работать удаленно из разных стран (+/- 2-3 часа по Европе) если захочется - комфортабельный офис в Эстонии или Грузии гибкий график работы (если есть встречи, то не раньше 10:00 по Эстонии) необходимая техника для работы (макбук, монитор и т.п.), компенсация обучения на курсах или участия в конференциях ","['Python', 'Django Framework', 'FastAPI', 'API', 'Удаленная работа', 'PostgreSQL', 'Kubernetes', 'Docker', 'SQLAlchemy']","Hi, Rockits!",https://hh.ru/vacancy/76541254,,,
75793282,Python-разработчик,Москва,От 3 до 6 лет,"Outlines Tech – аккредитованная IT-компания, которая занимается разработкой программного обеспечения для банков, страховых компаний, брокеров и бирж, а также подбираем сотрудников высокого класса в сфере IT. У нас десятки проектов и сотни вакансий – официально трудоустраиваем в штат IT-специалистов для работы на долгосрочных проектах. Сейчас мы находимся в поиске одной из части нашей команды – Python разработчик Почему мы:  Наша компания является аккредитованной IT-компанией. Это значит, что мы подлежим всем вытекающим льготам. С нами ты можешь работать из любой точки мира максимально комфортно — без жесткого графика и микроменеджмента, но при желании можешь работать из офиса заказчика. Люди на первом месте не на словах, а на деле: отдел заботы курирует тебя 24/7. Помимо «белого» трудоустройства: ежегодная индексация зарплаты, 28 дней отпуска и 5 days off (бесплатные отгулы). Все для саморазвития: помогаем выступить на конференции, написать статью в технический блог, выучить английский, пройти обучение, сменить стек. Техническая команда состоит из прокачанных специалистов, многие из которых хорошо известны в мире финтеха— мы обязательно поможем тебе вырасти профессионально внутренними митингами (а если ты круче — поможешь нам). И конечно, все остальные «плюшки»: медстраховка со стоматологией, оплата техники, музыки, книг, кино. А вот печенек нет.  Ваша зона ответственности:  Выполнять задачи по разработке программных решений в web и мобильных приложениях на основании технических заданий в соответствии с регламентами ведения разработок. Сопровождать, документировать и эксплуатировать разработанные приложения. Оказывать консультации по техническим вопросам. Разрабатывать unit тесты. Выявлять дефекты и находит причины их возникновения. Разрабатывать варианты решения проблем и устранения инцидентов и дефектов.  Необходимые навыки:  Опыт коммерческой разработки на Python от 4 лет. Владение Django, Django REST Framework от 3 лет Уверенные знания Linux, git, docker на уровне пользователя. Умение писать SQL-запросы без использования ORM.  Будут плюсом:  Опыт работы с FastAPI и опыт работы в области хранилищ данных.  Откликайся скорее – порадуй наших рекрутеров!","['Docker', 'Python', 'Gitlab CI', 'Linux', 'SQL', 'OpenShift', 'FastApi', 'Django Framework', 'Flask', 'Удаленная работа', 'Django']",Outlines Technologies,https://hh.ru/vacancy/75793282,,,
76565595,Senior Backend Developer (Python),Москва,От 3 до 6 лет,"Мы - международная IT компания, разрабатывающая B2B сервисы для автоматизации маркетинговых процессов. Мы занимаем лидирующие позиции в сегмента e-commerce и retail как на российском рынке, так и за его пределами: у нас есть офисы в нескольких странах Европы и Латинской Америке. Среди наших клиентов такие компании как: MARS, Sephora, Ситилинк, Тануки, Papa Johns, Ecco, LG, Hoff, Эльдорадо, Lenovo, Auchan. У нас в портфеле есть два основных продукта:  Retail Rocket - платформа, которая помогает трансформировать новых покупателей в постоянных и работать над их удержанием. Sailplay - платформа с набором инструментов для работы с пользовательской базой бизнеса.  На данный момент мы в процессе расширения команды разработки продукта Sailplay и ищем Senior Python Developer, который возьмет на себя задачи по развитию сервисов. Чуть больше о Sailplay: Sailplay - это высоконагруженный SaaS-сервис для автоматизации задач маркетинга и операционного управления. Платформа включает в себя следующие инструменты:  маркетинговая CRM и платформа аналитики процессинг программ лояльности процессинг маркетинговых промо механик коммуникации через различные каналы инструменты кампейн менеджмента  Вам предстоит:  поддержка и развитие сервисов платформы автоматизации маркетинга и системы сбора и обработки данных, проработка новых архитектурных решений проектирование архитектуры микросервисов и ведение технических проектов их реализации активное участие в развитии существующих технических решений  Мы ожидаем:  уверенное владение Python 3 опыт разработки асинхронных веб-приложений с fastapi опыт разработки высоконагруженных и отказоустойчивых систем опыт работы с PostgreSQL и Redis понимание принципов построения микросервисной архитектуры  Будет плюсом:  знакомство с фреймворком Django знакомство с ClickHouse знакомство с Docker и Kubernetes/Helm  Что мы предлагаем:  Уникальный опыт работы с широчайшим спектром новейших технологий БД Решение нетривиальных задач Работу в команде молодых и творческих людей, объединенных целью создания значимых и востребованных продуктов и построения на рынке сервисов e-commerce Внутреннее и внешнее обучение, корпоративная библиотека Отсрочка от призыва в соответствии с Постановлением Правительства РФ Удаленный формат работы Скидки на обучение у наших партнеров Официальное трудоустройство по ТК РФ, полностью ""белая"" Компания, ежегодную индексацию заработной платы Итоговую сумму обсуждаем с успешным кандидатом ","['Python 3', 'FastAPI', 'PostgreSQL', 'Redis', 'Django Framework', 'ClickHouse', 'Docker', 'Kubernetes']",Retail Rocket,https://hh.ru/vacancy/76565595,,350000.0,RUR
76542355,Middle+ backend python,Волгоград,От 3 до 6 лет,"Интернет-платформа Stroyportal - крупнейший в России информационный сайт по строительству и ремонту. Ежегодно 10 000 000 человек и 156 000 профи выбирают материалы на нашем сайте. Над продуктом работает более 30 человек. Мы планируем изменить отрасль, которая не менялась уже десятки лет и создать отраслевой HH, ЦИАН. Нашими клиентами являются ПАО Северсталь, Яндекс, Всеинструменты.ру, Технониколь, ЛеруаМерлен, ОБИ, СТД Петрович, Металлпрофиль, Rehau - более 150 компаний. С 2022 года портфельная компания крупнейшего в мире инвестиционного фонда. Нам нужен сильный back-end разработчик в Команду.    Обязанности:  Разработка backend/server-side для сайта на Python Django Разработка масштабируемых высоконагруженных решений Создание новых компонентов, модулей системы Оптимизация существующих систем    Стек технологий:  Jira Github Python Django / Jinja 2 Celery PostgreSQL Elasticsearch    Мы будем рады рассмотреть твою кандидатуру, если у тебя есть:  опыт работы Python Умение быстро разбираться в чужом коде Знание любого web фреймворка, лучше django Опыт работы с реляционными базами данных/SQL; Способность быстро обучаться;    Будет плюсом:  Глубокое понимание объектно-ориентированного программирования и шаблонов проектирования; Опыт с NoSQL базами данных Mongo: применение индексов, оптимизация запросов; Linux advanced user;   Умение пользоваться Git;    Условия работы:  высокая окладная часть и бонусы, оплата 2 раза в месяц удаленная работа оформление по ТК, полностью оплачиваемый отпуск оплачиваемые больничные молодой дружный коллектив обучение и книги за счет компании индексация заработной платы постоянная работа и развитие в растущей федеральной ИТ компании большие перспективы карьерного роста отсрочка от армии льготная ипотека под 5% для ИТ компаний    Работа над очень крупным проектом, возможность прокачать навыки и портфолио.","['Разработка нового продукта', 'Оптимизация бизнес-процессов', 'Управление командой', 'Linux', 'Pl/Python', 'PostgreSQL', 'MySQL', 'Django Framework', 'Информационные технологии', 'руководство командой разработчиков', 'Python', 'SQL']",Stroyportal.ru - интернет-площадка,https://hh.ru/vacancy/76542355,,,
76662817,Python\golang developer,Москва,От 3 до 6 лет,"Usetech – это IT-компания, которая занимается разработкой ПО для крупных отечественных и зарубежных компаний, коммерческих и государственных. Мы работаем с 2006 года, и за это время успешно завершили для наших заказчиков более 2 тысяч проектов.Мы создаем софт для известных телекоммуникационных и IT компаний, топовых банков и производственных предприятий, крупнейших ритейлеров и добывающих компаний. Сейчас мы находимся в поиске Python\golang разработчика для работы над банковским проектом. Микросервисная архитектура, основной стек: фронтенд React JS+NodeJS, backend python + Flask + асинхронное, девопс. Интеграция с различными системами Банка – от девсекопс конвеера и Kafka до электронной почты, Jira и hadoop.AutoML – система автоматизированного машинного обучения. Функционал – обучение и переобучение моделей МО. Подбор фич, выбор чемпиона. Каталогизация стандартных задач для формирования из них новых pipeline обучения моделей. Основной стек: OpenShift/Kubernetes, golang+python. Задачи:  Участие в работе над обоими проектами в качестве Python – Go разработчика. Выполнение функциональных обязанностей в рамках команды. Разработка в рамках проектов СУМ и AutoML. Разработка тестов в рамках работы над проектом.  Мы ожидаем:  Python и Go как основные языки проекта. Обязателен непосредственный опыт работы на проектах с использованием Python и Go в ближайшем времени. Опыт разработки проектов с микросервисной архитектурой. Понимание концепции и умение работать с REST. Как минимум – понимание того, что такое Flask, RESTful, очень желательно – опыт работы с ними. Опыт работы, понимание концепций docker. Хорошее знание Linux. SQL, Реляционные БД – (postgresql, mysql или другие). Опыт работы с Git. Опыт разработки, поддержки и дальнейшего развития программных комплексов.  Будет плюсом :  Знание основных концепций машинного обучения, опыт работы в области DS и ML. Опыт работы с OpenShift/Kubernetes, TeamCity будет плюсом Понимание концепций, знание и опыт работы с параллельным программированием (мультипроцессинг, async для Python, goroutine для Go и т.п.)  Мы предлагаем:  Работу в компании, которая много лет входит в топы самых престижных рейтингов – один из 25 лучших работодателей России 2020 по версии HeadHunter, 1-ое место в ежегодном рейтинге «Самые лояльные сотрудники 2020» от HeadHunter и 7 место рейтинга «Лидеры ИТ и Интернет индустрии России»; Удаленка – наше все, но также можно выйти поработать в офис. А там – не только комфортные рабочие места, но и комната отдыха с приставкой, настольным футболом, пинг-понгом, а также чаем/кофе с печеньками и прочими плюшками; Трудоустройство – только официальное по ТК; Крутая команда, дружный коллектив профессионалов, интересные и сложные задачи на основе современного стека технологий – и потом не говорите, что их оказалось слишком много! По согласованию с руководителем проекта жаворонки могут начинать работу в 8 утра (по Москве), остальные – между 8 и 12. Полис медицинского страхования ( + стоматология для сотрудников, скидки на страхование для членов семьи); Подарки, скидки и сертификаты для детей сотрудников; Оплата обучения и сертификаций; Регулярные внутренние семинары под эгидой Корпоративного Университета, посвященные новым технологиям и самым актуальным темам в области разработки, аналитики, тестирования, управления; Usetech English Club – обучение английскому с корпоративными скидками, разговорный клуб; Инкубатор продуктовых идей – реализация перспективной идеи продукта или услуги с поддержкой Компании; Программа лояльности, основанная на геймификации – возможность заработать внутрикорпоративную валюту за различные достижения и потратить её в онлайн-магазине Компании. ","['Docker', 'Golang', 'Машинное обучение', 'Go', 'Python']",USETECH,https://hh.ru/vacancy/76662817,,,
76587943,Программист DevOps,Москва,От 1 года до 3 лет,"Для работы на одном из проектов крупнейшего банка России ищем специалиста DevOps Описание проектаНовый проект - система TrustGate. Внедряется в целях реализации законодательной инициативы ФЗ-35 и обеспечивает интеграцию с ПФР через СМЭВ (систему межведомственного электронного взаимодействия).Обязанности:  Администрирование прикладного программного обеспечения промышленных стендов (Linux/Docker/PostgreSQL/Redis/MongoDB); Управление обновлениями, настройками, мониторинг, восстановление после сбоев, планирование изменений, предупреждение и решение инцидентов; Выполнение задач в качестве DevOps-инженера, автоматизация задач администрирования промышленных стендов приложений и баз данных; Применение методологии и инструментов DevOps в работе (BitBucket, Ansible, Jenkins); Автоматизация инфраструктуры и вывод сервисов посредствомJenkins/Ansible/Python/Bash; Настройка, развитие систем мониторинга (Prometheus, Grafana) и анализа логов и событий(ELK/EFK); Активное взаимодействие с командами разработчиков и тестировщиков. Развитие процессов CI/CD.  Требования:  Знание UNIX-подобных систем на уровне администратора Опыт администрирования: Docker/Сontainerd; Cистем управления конфигурациями ansible БД PostgreSQL; Elasticsearch; RabbitMQ; MongoDB; Опыт работы с системами мониторинга и логирования Telegraf/Prometheus/Fluent- bit/Grafana/Kibana. Реализация и развитие решений CI\CD; Уровень знаний английского достаточный для ведения переписки с техническойподдержкой и чтения документации. Опыт аналогичной работы от 1 года. Высшее профильное образование  Условия:  Оформление в Аккредитованую ИТ Компанию, работа на проекте и в команде банка , предоставляем право на льготную ипотеку, также и право подачи документов на отсрочку от мобилизации для профильных ИТ специалистов в соответствие с приказом! Удаленная работа; График работы 5/2 с гибким началом рабочего дня; Оформление на выбор - ТК РФ, ИП, Самозанятость; Амбициозные проекты, интересные с профессиональной точки зрения задачи; Широкий технологический стек; Возможность профессионального и карьерного роста - в динамично развивающейся компании. ","['DevOps', 'Elasticsearch', 'Kibana', 'Linux', 'PostgreSQL', 'Grafana', 'CI/CD', 'MongoDB', 'Docker', 'ELK']",АЙТИ.СПЕЙС,https://hh.ru/vacancy/76587943,,300000.0,RUR
76540058,Postgres DBA,Москва,От 3 до 6 лет,"Задачи:  Определять профиль нагрузки, устанавливать (рекомендовать к установке), настраивать специализированные средства и производить мониторинг работы СУБД под нагрузкой; Оценивать характеристики и проводить настройку параметров БД, операционной системы и сопутствующего программного обеспечения, установленных расширений; Оценивать настройку производительности запросов, управлять параметрами планировщика запросов, давать рекомендации по модификации SQL.    Ожидания к кандидатам:  Опыт работы с реляционными базами данных (PostgreSQL) не менее 3-х лет; Опыт работы с высоконагруженными базами данных; Опыт проектирования и программирования сложных бизнес-процессов; Представление о PHP, Python, Go.    Условия:  Оформление по ТК РФ с первого дня, ""белая"" зарплата, ежеквартальные премии; Стабильная заработная плата (условия обсуждаются на собеседовании и по его результатам) Работа на проекте, связанном с эксплуатацией и развитием информационных систем в сфере экологии; Гибкие условия работы, когда главное – результат, а не исполнение формальных требований; Компенсация обучения и техники; Добровольное медицинское страхование (поликлиническое лечение, стационар, психолог 24/7); Демократичная, почти семейная атмосфера в команде; Возможность выбрать формат работы: удаленная работа/комфортный офис в шаговой доступности от м. Новослободская. ","['PostgreSQL', 'Linux', 'SQL']",БОЛЬШАЯ ТРОЙКА,https://hh.ru/vacancy/76540058,,,
